FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
UP00187_1_Alx4_1744.1	1.0000e+00	1.0000e+00	0	263	220	26080	0.0%	0.84%	
UP00177_1_Hoxd12_3481.1	1.0000e+00	1.0000e+00	0	263	143	26157	0.0%	0.54%	
MA0667.1.MYF6	1.0000e+00	1.0000e+00	0	263	118	26182	0.0%	0.45%	
MA0906.1.HOXC12	1.0000e+00	1.0000e+00	0	263	141	26159	0.0%	0.54%	
MA0630.1.SHOX	1.0000e+00	1.0000e+00	0	263	296	26004	0.0%	1.13%	
MA0654.1.ISX	1.0000e+00	1.0000e+00	0	263	296	26004	0.0%	1.13%	
MA0716.1.PRRX1	1.0000e+00	1.0000e+00	0	263	296	26004	0.0%	1.13%	
MA0717.1.RAX2	1.0000e+00	1.0000e+00	0	263	296	26004	0.0%	1.13%	
MA0720.1.Shox2	1.0000e+00	1.0000e+00	0	263	296	26004	0.0%	1.13%	
MA0721.1.UNCX	1.0000e+00	1.0000e+00	0	263	296	26004	0.0%	1.13%	
MA0623.1.Neurog1	1.0000e+00	1.0000e+00	0	263	92	26208	0.0%	0.35%	
MA0668.1.NEUROD2	1.0000e+00	1.0000e+00	0	263	92	26208	0.0%	0.35%	
MA0804.1.TBX19	1.0000e+00	1.0000e+00	0	263	106	26194	0.0%	0.4%	
MA0523.1.TCF7L2	1.0000e+00	1.0000e+00	0	263	449	25851	0.0%	1.71%	
UP00150_1_Irx6_2623.2	1.0000e+00	1.0000e+00	0	263	449	25851	0.0%	1.71%	
UP00142_1_Uncx4.1_2281.2	1.0000e+00	1.0000e+00	0	263	216	26084	0.0%	0.82%	
UP00101_1_Sox12_primary	1.0000e+00	1.0000e+00	0	263	659	25641	0.0%	2.51%	
MA0475.2.FLI1	1.0000e+00	1.0000e+00	0	263	68	26232	0.0%	0.26%	
MA0080.4.SPI1	1.0000e+00	1.0000e+00	0	263	373	25927	0.0%	1.42%	
MA0495.1.MAFF	1.0000e+00	1.0000e+00	0	263	373	25927	0.0%	1.42%	
MA0160.1.NR4A2	1.0000e+00	1.0000e+00	0	263	311	25989	0.0%	1.18%	
UP00144_1_Hoxb4_2627.1	1.0000e+00	1.0000e+00	0	263	311	25989	0.0%	1.18%	
UP00114_1_Homez_1063.2	1.0000e+00	1.0000e+00	0	263	97	26203	0.0%	0.37%	
UP00131_1_Gbx2_3110.1	1.0000e+00	1.0000e+00	0	263	97	26203	0.0%	0.37%	
MA0462.1.BATF::JUN	1.0000e+00	1.0000e+00	0	263	313	25987	0.0%	1.19%	
UP00130_1_Lhx3_3431.1	1.0000e+00	1.0000e+00	0	263	486	25814	0.0%	1.85%	
UP00176_1_Crx_3485.1	1.0000e+00	1.0000e+00	0	263	96	26204	0.0%	0.37%	
MA0712.1.OTX2	1.0000e+00	1.0000e+00	0	263	163	26137	0.0%	0.62%	
MA0153.2.HNF1B	1.0000e+00	1.0000e+00	0	263	361	25939	0.0%	1.37%	
MA0618.1.LBX1	1.0000e+00	1.0000e+00	0	263	239	26061	0.0%	0.91%	
MA0633.1.Twist2	1.0000e+00	1.0000e+00	0	263	260	26040	0.0%	0.99%	
UP00189_1_Hoxa5_3415.1	1.0000e+00	1.0000e+00	0	263	260	26040	0.0%	0.99%	
MA0682.1.Pitx1	1.0000e+00	1.0000e+00	0	263	275	26025	0.0%	1.05%	
UP00141_1_Vsx1_1728.1	1.0000e+00	1.0000e+00	0	263	275	26025	0.0%	1.05%	
MA0491.1.JUND	1.0000e+00	1.0000e+00	0	263	186	26114	0.0%	0.71%	
MA0883.1.Dmbx1	1.0000e+00	1.0000e+00	0	263	186	26114	0.0%	0.71%	
MA0809.1.TEAD4	1.0000e+00	1.0000e+00	0	263	320	25980	0.0%	1.22%	
UP00265_1_Pitx3_3497.2	1.0000e+00	1.0000e+00	0	263	104	26196	0.0%	0.4%	
MA0760.1.ERF	1.0000e+00	1.0000e+00	0	263	94	26206	0.0%	0.36%	
MA0891.1.GSC2	1.0000e+00	1.0000e+00	0	263	140	26160	0.0%	0.53%	
MA0469.2.E2F3	1.0000e+00	1.0000e+00	0	263	17	26283	0.0%	0.06%	
UP00252_1_Hoxc5_2630.2	1.0000e+00	1.0000e+00	0	263	341	25959	0.0%	1.3%	
UP00106_1_Vax2_3500.1	1.0000e+00	1.0000e+00	0	263	183	26117	0.0%	0.7%	
MA0910.1.Hoxd8	1.0000e+00	1.0000e+00	0	263	712	25588	0.0%	2.71%	
MA0512.2.Rxra	1.0000e+00	1.0000e+00	0	263	189	26111	0.0%	0.72%	
MA0841.1.NFE2	1.0000e+00	1.0000e+00	0	263	189	26111	0.0%	0.72%	
UP00116_1_Rhox6_4251.1	1.0000e+00	1.0000e+00	0	263	189	26111	0.0%	0.72%	
UP00045_1_Mafb_primary	1.0000e+00	1.0000e+00	0	263	233	26067	0.0%	0.89%	
MA0714.1.PITX3	1.0000e+00	1.0000e+00	0	263	171	26129	0.0%	0.65%	
MA0726.1.VSX2	1.0000e+00	1.0000e+00	0	263	171	26129	0.0%	0.65%	
MA0593.1.FOXP2	1.0000e+00	1.0000e+00	0	263	634	25666	0.0%	2.41%	
MA0501.1.MAF::NFE2	1.0000e+00	1.0000e+00	0	263	265	26035	0.0%	1.01%	
UP00096_1_Sox13_primary	1.0000e+00	1.0000e+00	0	263	610	25690	0.0%	2.32%	
MA0113.3.NR3C1	1.0000e+00	1.0000e+00	0	263	62	26238	0.0%	0.24%	
MA0679.1.ONECUT1	1.0000e+00	1.0000e+00	0	263	247	26053	0.0%	0.94%	
UP00231_1_Nkx2-2_2823.1	1.0000e+00	1.0000e+00	0	263	247	26053	0.0%	0.94%	
UP00266_1_Prrx1_3442.1	1.0000e+00	1.0000e+00	0	263	247	26053	0.0%	0.94%	
UP00146_1_Pou6f1_1731.2	1.0000e+00	1.0000e+00	0	263	293	26007	0.0%	1.11%	
MA0480.1.Foxo1	1.0000e+00	1.0000e+00	0	263	515	25785	0.0%	1.96%	
UP00254_1_Pou2f1_3081.2	1.0000e+00	1.0000e+00	0	263	515	25785	0.0%	1.96%	
MA0766.1.GATA5	1.0000e+00	1.0000e+00	0	263	303	25997	0.0%	1.15%	
MA0778.1.NFKB2	1.0000e+00	1.0000e+00	0	263	173	26127	0.0%	0.66%	
UP00119_1_Nkx2-9_3082.1	1.0000e+00	1.0000e+00	0	263	173	26127	0.0%	0.66%	
MA0904.1.Hoxb5	1.0000e+00	1.0000e+00	0	263	285	26015	0.0%	1.08%	
MA0755.1.CUX2	1.0000e+00	1.0000e+00	0	263	162	26138	0.0%	0.62%	
MA0678.1.OLIG2	1.0000e+00	1.0000e+00	0	263	125	26175	0.0%	0.48%	
MA0631.1.Six3	1.0000e+00	1.0000e+00	0	263	212	26088	0.0%	0.81%	
UP00111_1_Dmbx1_2277.1	1.0000e+00	1.0000e+00	0	263	172	26128	0.0%	0.65%	
UP00178_1_Og2x_3719.1	1.0000e+00	1.0000e+00	0	263	172	26128	0.0%	0.65%	
MA0855.1.RXRB	1.0000e+00	1.0000e+00	0	263	228	26072	0.0%	0.87%	
MA0907.1.HOXC13	1.0000e+00	1.0000e+00	0	263	228	26072	0.0%	0.87%	
UP00234_1_Msx1_3031.2	1.0000e+00	1.0000e+00	0	263	314	25986	0.0%	1.19%	
MA0115.1.NR1H2::RXRA	1.0000e+00	1.0000e+00	0	263	184	26116	0.0%	0.7%	
MA0655.1.JDP2	1.0000e+00	1.0000e+00	0	263	184	26116	0.0%	0.7%	
MA0461.2.Atoh1	1.0000e+00	1.0000e+00	0	263	114	26186	0.0%	0.43%	
MA0886.1.EMX2	1.0000e+00	1.0000e+00	0	263	114	26186	0.0%	0.43%	
MA0684.1.RUNX3	1.0000e+00	1.0000e+00	0	263	203	26097	0.0%	0.77%	
UP00026_1_Zscan4_primary	1.0000e+00	1.0000e+00	0	263	203	26097	0.0%	0.77%	
UP00174_1_Hoxa2_3079.1	1.0000e+00	1.0000e+00	0	263	242	26058	0.0%	0.92%	
UP00173_1_Hoxc13_3127.1	1.0000e+00	1.0000e+00	0	263	278	26022	0.0%	1.06%	
UP00085_1_Sfpi1_primary	1.0000e+00	1.0000e+00	0	263	258	26042	0.0%	0.98%	
MA0511.2.RUNX2	1.0000e+00	1.0000e+00	0	263	159	26141	0.0%	0.6%	
UP00192_1_Six1_0935.2	1.0000e+00	1.0000e+00	0	263	159	26141	0.0%	0.6%	
MA0861.1.TP73	1.0000e+00	1.0000e+00	0	263	113	26187	0.0%	0.43%	
UP00008_1_Six6_primary	1.0000e+00	1.0000e+00	0	263	156	26144	0.0%	0.59%	
MA0018.2.CREB1	1.0000e+00	1.0000e+00	0	263	110	26190	0.0%	0.42%	
UP00253_1_Rax_3443.1	1.0000e+00	1.0000e+00	0	263	110	26190	0.0%	0.42%	
MA0758.1.E2F7	1.0000e+00	1.0000e+00	0	263	132	26168	0.0%	0.5%	
UP00162_1_Evx1_3952.2	1.0000e+00	1.0000e+00	0	263	132	26168	0.0%	0.5%	
MA0661.1.MEOX1	1.0000e+00	1.0000e+00	0	263	207	26093	0.0%	0.79%	
MA0677.1.Nr2f6	1.0000e+00	1.0000e+00	0	263	207	26093	0.0%	0.79%	
MA0612.1.EMX1	1.0000e+00	1.0000e+00	0	263	222	26078	0.0%	0.84%	
UP00195_1_Six3_1732.2	1.0000e+00	1.0000e+00	0	263	222	26078	0.0%	0.84%	
MA0754.1.CUX1	1.0000e+00	1.0000e+00	0	263	157	26143	0.0%	0.6%	
MA0835.1.BATF3	1.0000e+00	1.0000e+00	0	263	74	26226	0.0%	0.28%	
MA0596.1.SREBF2	1.0000e+00	1.0000e+00	0	263	267	26033	0.0%	1.02%	
MA0851.1.Foxj3	1.0000e+00	1.0000e+00	0	263	713	25587	0.0%	2.71%	
MA0490.1.JUNB	1.0000e+00	1.0000e+00	0	263	218	26082	0.0%	0.83%	
MA0157.2.FOXO3	1.0000e+00	1.0000e+00	0	263	300	26000	0.0%	1.14%	
UP00053_1_Rxra_primary	1.0000e+00	1.0000e+00	0	263	300	26000	0.0%	1.14%	
UP00241_1_Hoxd3_1742.2	1.0000e+00	1.0000e+00	0	263	300	26000	0.0%	1.14%	
UP00262_1_Lhx1_2240.2	1.0000e+00	1.0000e+00	0	263	414	25886	0.0%	1.57%	
UP00029_1_Tbp_primary	1.0000e+00	1.0000e+00	0	263	1272	25028	0.0%	4.84%	
UP00264_1_Hoxa1_3425.1	1.0000e+00	1.0000e+00	0	263	245	26055	0.0%	0.93%	
UP00062_1_Sox4_primary	1.0000e+00	1.0000e+00	0	263	675	25625	0.0%	2.57%	
MA0093.2.USF1	1.0000e+00	1.0000e+00	0	263	249	26051	0.0%	0.95%	
MA0842.1.NRL	1.0000e+00	1.0000e+00	0	263	249	26051	0.0%	0.95%	
MA0808.1.TEAD3	1.0000e+00	1.0000e+00	0	263	202	26098	0.0%	0.77%	
MA0874.1.Arx	1.0000e+00	1.0000e+00	0	263	202	26098	0.0%	0.77%	
MA0158.1.HOXA5	1.0000e+00	1.0000e+00	0	263	299	26001	0.0%	1.14%	
MA0608.1.Creb3l2	1.0000e+00	1.0000e+00	0	263	47	26253	0.0%	0.18%	
MA0759.1.ELK3	1.0000e+00	1.0000e+00	0	263	47	26253	0.0%	0.18%	
UP00128_1_Pou3f2_2824.1	1.0000e+00	1.0000e+00	0	263	351	25949	0.0%	1.33%	
MA0070.1.PBX1	1.0000e+00	1.0000e+00	0	263	248	26052	0.0%	0.94%	
UP00247_1_Pax4_3989.2	1.0000e+00	1.0000e+00	0	263	178	26122	0.0%	0.68%	
UP00249_1_Nkx2-5_3436.1	1.0000e+00	1.0000e+00	0	263	268	26032	0.0%	1.02%	
MA0078.1.Sox17	1.0000e+00	1.0000e+00	0	263	273	26027	0.0%	1.04%	
UP00124_1_Ipf1_3815.1	1.0000e+00	1.0000e+00	0	263	263	26037	0.0%	1.0%	
UP00228_1_Bapx1_2343.1	1.0000e+00	1.0000e+00	0	263	263	26037	0.0%	1.0%	
MA0687.1.SPIC	1.0000e+00	1.0000e+00	0	263	417	25883	0.0%	1.59%	
MA0857.1.Rarb	1.0000e+00	1.0000e+00	0	263	417	25883	0.0%	1.59%	
UP00240_1_Cdx1_2245.1	1.0000e+00	1.0000e+00	0	263	417	25883	0.0%	1.59%	
UP00206_1_Hoxb7_3953.1	1.0000e+00	1.0000e+00	0	263	298	26002	0.0%	1.13%	
MA0827.1.OLIG3	1.0000e+00	1.0000e+00	0	263	195	26105	0.0%	0.74%	
UP00138_1_Bsx_3483.2	1.0000e+00	1.0000e+00	0	263	255	26045	0.0%	0.97%	
UP00216_1_Obox1_3970.2	1.0000e+00	1.0000e+00	0	263	255	26045	0.0%	0.97%	
UP00259_1_Hoxb6_3428.2	1.0000e+00	1.0000e+00	0	263	255	26045	0.0%	0.97%	
UP00204_1_Gbx1_2883.2	1.0000e+00	1.0000e+00	0	263	151	26149	0.0%	0.57%	
MA0776.1.MYBL1	1.0000e+00	1.0000e+00	0	263	26	26274	0.0%	0.1%	
MA0765.1.ETV5	1.0000e+00	1.0000e+00	0	263	34	26266	0.0%	0.13%	
UP00112_1_Gsc_2327.3	1.0000e+00	1.0000e+00	0	263	150	26150	0.0%	0.57%	
UP00152_1_Arx_1738.2	1.0000e+00	1.0000e+00	0	263	150	26150	0.0%	0.57%	
MA0843.1.TEF	1.0000e+00	1.0000e+00	0	263	128	26172	0.0%	0.49%	
UP00232_1_Dobox4_3956.2	1.0000e+00	1.0000e+00	0	263	274	26026	0.0%	1.04%	
UP00034_1_Sox7_primary	1.0000e+00	1.0000e+00	0	263	644	25656	0.0%	2.45%	
UP00016_1_Sry_primary	1.0000e+00	1.0000e+00	0	263	492	25808	0.0%	1.87%	
MA0117.2.Mafb	1.0000e+00	1.0000e+00	0	263	276	26024	0.0%	1.05%	
MA0610.1.DMRT3	1.0000e+00	1.0000e+00	0	263	276	26024	0.0%	1.05%	
UP00004_1_Sox14_primary	1.0000e+00	1.0000e+00	0	263	577	25723	0.0%	2.19%	
UP00081_1_Mybl1_primary	1.0000e+00	1.0000e+00	0	263	22	26278	0.0%	0.08%	
MA0088.2.ZNF143	1.0000e+00	1.0000e+00	0	263	221	26079	0.0%	0.84%	
UP00260_1_Hoxc6_3954.2	1.0000e+00	1.0000e+00	0	263	391	25909	0.0%	1.49%	
MA0853.1.Alx4	1.0000e+00	1.0000e+00	0	263	176	26124	0.0%	0.67%	
UP00079_1_Esrra_primary	1.0000e+00	1.0000e+00	0	263	176	26124	0.0%	0.67%	
UP00041_1_Foxj1_primary	1.0000e+00	1.0000e+00	0	263	747	25553	0.0%	2.84%	
UP00049_1_Sp100_primary	1.0000e+00	1.0000e+00	0	263	54	26246	0.0%	0.21%	
MA0090.2.TEAD1	1.0000e+00	1.0000e+00	0	263	301	25999	0.0%	1.14%	
MA0892.1.GSX1	1.0000e+00	1.0000e+00	0	263	301	25999	0.0%	1.14%	
MA0912.1.Hoxd3	1.0000e+00	1.0000e+00	0	263	307	25993	0.0%	1.17%	
MA0710.1.NOTO	1.0000e+00	1.0000e+00	0	263	155	26145	0.0%	0.59%	
UP00245_1_Hoxc10_2779.2	1.0000e+00	1.0000e+00	0	263	155	26145	0.0%	0.59%	
UP00073_1_Foxa2_primary	1.0000e+00	1.0000e+00	0	263	798	25502	0.0%	3.03%	
UP00067_1_Lef1_primary	1.0000e+00	1.0000e+00	0	263	319	25981	0.0%	1.21%	
UP00098_1_Rfx3_primary	1.0000e+00	1.0000e+00	0	263	87	26213	0.0%	0.33%	
MA0513.1.SMAD2::SMAD3::SMAD4	1.0000e+00	1.0000e+00	0	263	333	25967	0.0%	1.27%	
MA0043.2.HLF	1.0000e+00	1.0000e+00	0	263	149	26151	0.0%	0.57%	
MA0900.1.HOXA2	1.0000e+00	1.0000e+00	0	263	149	26151	0.0%	0.57%	
UP00198_1_Cphx_3484.1	1.0000e+00	1.0000e+00	0	263	290	26010	0.0%	1.1%	
UP00183_1_Hoxa13_3126.1	1.0000e+00	1.0000e+00	0	263	208	26092	0.0%	0.79%	
MA0662.1.MIXL1	1.0000e+00	1.0000e+00	0	263	305	25995	0.0%	1.16%	
MA0006.1.Ahr::Arnt	1.0000e+00	1.0000e+00	0	263	0	26300	0.0%	0.0%	
MA0007.3.Ar	1.0000e+00	1.0000e+00	0	263	58	26242	0.0%	0.22%	
MA0009.2.T	1.0000e+00	1.0000e+00	0	263	111	26189	0.0%	0.42%	
MA0017.2.NR2F1	1.0000e+00	1.0000e+00	0	263	360	25940	0.0%	1.37%	
MA0028.2.ELK1	1.0000e+00	1.0000e+00	0	263	44	26256	0.0%	0.17%	
MA0029.1.Mecom	1.0000e+00	1.0000e+00	0	263	433	25867	0.0%	1.65%	
MA0030.1.FOXF2	1.0000e+00	1.0000e+00	0	263	368	25932	0.0%	1.4%	
MA0031.1.FOXD1	1.0000e+00	1.0000e+00	0	263	431	25869	0.0%	1.64%	
MA0033.2.FOXL1	1.0000e+00	1.0000e+00	0	263	529	25771	0.0%	2.01%	
MA0035.3.Gata1	1.0000e+00	1.0000e+00	0	263	409	25891	0.0%	1.56%	
MA0036.2.GATA2	1.0000e+00	1.0000e+00	0	263	356	25944	0.0%	1.35%	
MA0037.2.GATA3	1.0000e+00	1.0000e+00	0	263	424	25876	0.0%	1.61%	
MA0041.1.Foxd3	1.0000e+00	1.0000e+00	0	263	1324	24976	0.0%	5.03%	
MA0042.2.FOXI1	1.0000e+00	1.0000e+00	0	263	432	25868	0.0%	1.64%	
MA0046.2.HNF1A	1.0000e+00	1.0000e+00	0	263	493	25807	0.0%	1.87%	
MA0050.2.IRF1	1.0000e+00	1.0000e+00	0	263	1332	24968	0.0%	5.06%	
MA0051.1.IRF2	1.0000e+00	1.0000e+00	0	263	330	25970	0.0%	1.25%	
MA0056.1.MZF1	1.0000e+00	1.0000e+00	0	263	0	26300	0.0%	0.0%	
MA0057.1.MZF1.var.2	1.0000e+00	1.0000e+00	0	263	0	26300	0.0%	0.0%	
MA0068.2.PAX4	1.0000e+00	1.0000e+00	0	263	124	26176	0.0%	0.47%	
MA0071.1.RORA	1.0000e+00	1.0000e+00	0	263	252	26048	0.0%	0.96%	
MA0072.1.RORA.var.2	1.0000e+00	1.0000e+00	0	263	0	26300	0.0%	0.0%	
MA0074.1.RXRA::VDR	1.0000e+00	1.0000e+00	0	263	134	26166	0.0%	0.51%	
MA0077.1.SOX9	1.0000e+00	1.0000e+00	0	263	279	26021	0.0%	1.06%	
MA0081.1.SPIB	1.0000e+00	1.0000e+00	0	263	379	25921	0.0%	1.44%	
MA0083.3.SRF	1.0000e+00	1.0000e+00	0	263	78	26222	0.0%	0.3%	
MA0084.1.SRY	1.0000e+00	1.0000e+00	0	263	563	25737	0.0%	2.14%	
MA0087.1.Sox5	1.0000e+00	1.0000e+00	0	263	583	25717	0.0%	2.22%	
MA0089.1.MAFG::NFE2L1	1.0000e+00	1.0000e+00	0	263	0	26300	0.0%	0.0%	
MA0091.1.TAL1::TCF3	1.0000e+00	1.0000e+00	0	263	191	26109	0.0%	0.73%	
MA0098.3.ETS1	1.0000e+00	1.0000e+00	0	263	91	26209	0.0%	0.35%	
MA0099.2.FOS::JUN	1.0000e+00	1.0000e+00	0	263	191	26109	0.0%	0.73%	
MA0102.3.CEBPA	1.0000e+00	1.0000e+00	0	263	404	25896	0.0%	1.54%	
MA0109.1.HLTF	1.0000e+00	1.0000e+00	0	263	304	25996	0.0%	1.16%	
MA0114.3.Hnf4a	1.0000e+00	1.0000e+00	0	263	165	26135	0.0%	0.63%	
MA0122.2.NKX3-2	1.0000e+00	1.0000e+00	0	263	226	26074	0.0%	0.86%	
MA0124.2.Nkx3-1	1.0000e+00	1.0000e+00	0	263	215	26085	0.0%	0.82%	
MA0140.2.GATA1::TAL1	1.0000e+00	1.0000e+00	0	263	205	26095	0.0%	0.78%	
MA0142.1.Pou5f1::Sox2	1.0000e+00	1.0000e+00	0	263	751	25549	0.0%	2.86%	
MA0150.2.Nfe2l2	1.0000e+00	1.0000e+00	0	263	234	26066	0.0%	0.89%	
MA0154.3.EBF1	1.0000e+00	1.0000e+00	0	263	144	26156	0.0%	0.55%	
MA0156.2.FEV	1.0000e+00	1.0000e+00	0	263	64	26236	0.0%	0.24%	
MA0161.1.NFIC	1.0000e+00	1.0000e+00	0	263	0	26300	0.0%	0.0%	
MA0164.1.Nr2e3	1.0000e+00	1.0000e+00	0	263	111	26189	0.0%	0.42%	
MA0466.2.CEBPB	1.0000e+00	1.0000e+00	0	263	57	26243	0.0%	0.22%	
MA0468.1.DUX4	1.0000e+00	1.0000e+00	0	263	432	25868	0.0%	1.64%	
MA0474.2.ERG	1.0000e+00	1.0000e+00	0	263	71	26229	0.0%	0.27%	
MA0476.1.FOS	1.0000e+00	1.0000e+00	0	263	204	26096	0.0%	0.78%	
MA0477.1.FOSL1	1.0000e+00	1.0000e+00	0	263	190	26110	0.0%	0.72%	
MA0478.1.FOSL2	1.0000e+00	1.0000e+00	0	263	371	25929	0.0%	1.41%	
MA0481.1.FOXP1	1.0000e+00	1.0000e+00	0	263	1543	24757	0.0%	5.87%	
MA0482.1.Gata4	1.0000e+00	1.0000e+00	0	263	359	25941	0.0%	1.37%	
MA0485.1.Hoxc9	1.0000e+00	1.0000e+00	0	263	338	25962	0.0%	1.29%	
MA0488.1.JUN	1.0000e+00	1.0000e+00	0	263	282	26018	0.0%	1.07%	
MA0489.1.JUN.var.2	1.0000e+00	1.0000e+00	0	263	0	26300	0.0%	0.0%	
MA0492.1.JUND.var.2	1.0000e+00	1.0000e+00	0	263	0	26300	0.0%	0.0%	
MA0494.1.Nr1h3::Rxra	1.0000e+00	1.0000e+00	0	263	264	26036	0.0%	1.0%	
MA0496.1.MAFK	1.0000e+00	1.0000e+00	0	263	400	25900	0.0%	1.52%	
MA0503.1.Nkx2-5.var.2	1.0000e+00	1.0000e+00	0	263	0	26300	0.0%	0.0%	
MA0508.1.PRDM1	1.0000e+00	1.0000e+00	0	263	888	25412	0.0%	3.38%	
MA0515.1.Sox6	1.0000e+00	1.0000e+00	0	263	460	25840	0.0%	1.75%	
MA0517.1.STAT1::STAT2	1.0000e+00	1.0000e+00	0	263	936	25364	0.0%	3.56%	
MA0519.1.Stat5a::Stat5b	1.0000e+00	1.0000e+00	0	263	372	25928	0.0%	1.41%	
MA0525.2.TP63	1.0000e+00	1.0000e+00	0	263	91	26209	0.0%	0.35%	
MA0594.1.Hoxa9	1.0000e+00	1.0000e+00	0	263	323	25977	0.0%	1.23%	
MA0595.1.SREBF1	1.0000e+00	1.0000e+00	0	263	284	26016	0.0%	1.08%	
MA0602.1.Arid5a	1.0000e+00	1.0000e+00	0	263	545	25755	0.0%	2.07%	
MA0607.1.Bhlha15	1.0000e+00	1.0000e+00	0	263	250	26050	0.0%	0.95%	
MA0613.1.FOXG1	1.0000e+00	1.0000e+00	0	263	428	25872	0.0%	1.63%	
MA0614.1.Foxj2	1.0000e+00	1.0000e+00	0	263	403	25897	0.0%	1.53%	
MA0620.1.Mitf	1.0000e+00	1.0000e+00	0	263	95	26205	0.0%	0.36%	
MA0628.1.POU6F1	1.0000e+00	1.0000e+00	0	263	213	26087	0.0%	0.81%	
MA0629.1.Rhox11	1.0000e+00	1.0000e+00	0	263	133	26167	0.0%	0.51%	
MA0644.1.ESX1	1.0000e+00	1.0000e+00	0	263	243	26057	0.0%	0.92%	
MA0645.1.ETV6	1.0000e+00	1.0000e+00	0	263	108	26192	0.0%	0.41%	
MA0648.1.GSC	1.0000e+00	1.0000e+00	0	263	133	26167	0.0%	0.51%	
MA0653.1.IRF9	1.0000e+00	1.0000e+00	0	263	394	25906	0.0%	1.5%	
MA0656.1.JDP2.var.2	1.0000e+00	1.0000e+00	0	263	0	26300	0.0%	0.0%	
MA0658.1.LHX6	1.0000e+00	1.0000e+00	0	263	200	26100	0.0%	0.76%	
MA0698.1.ZBTB18	1.0000e+00	1.0000e+00	0	263	352	25948	0.0%	1.34%	
MA0700.1.LHX2	1.0000e+00	1.0000e+00	0	263	226	26074	0.0%	0.86%	
MA0701.1.LHX9	1.0000e+00	1.0000e+00	0	263	336	25964	0.0%	1.28%	
MA0705.1.Lhx8	1.0000e+00	1.0000e+00	0	263	134	26166	0.0%	0.51%	
MA0711.1.OTX1	1.0000e+00	1.0000e+00	0	263	111	26189	0.0%	0.42%	
MA0719.1.RHOXF1	1.0000e+00	1.0000e+00	0	263	332	25968	0.0%	1.26%	
MA0727.1.NR3C2	1.0000e+00	1.0000e+00	0	263	58	26242	0.0%	0.22%	
MA0728.1.Nr2f6.var.2	1.0000e+00	1.0000e+00	0	263	0	26300	0.0%	0.0%	
MA0729.1.RARA	1.0000e+00	1.0000e+00	0	263	318	25982	0.0%	1.21%	
MA0730.1.RARA.var.2	1.0000e+00	1.0000e+00	0	263	0	26300	0.0%	0.0%	
MA0748.1.YY2	1.0000e+00	1.0000e+00	0	263	53	26247	0.0%	0.2%	
MA0749.1.ZBED1	1.0000e+00	1.0000e+00	0	263	14	26286	0.0%	0.05%	
MA0752.1.ZNF410	1.0000e+00	1.0000e+00	0	263	231	26069	0.0%	0.88%	
MA0756.1.ONECUT2	1.0000e+00	1.0000e+00	0	263	431	25869	0.0%	1.64%	
MA0761.1.ETV1	1.0000e+00	1.0000e+00	0	263	42	26258	0.0%	0.16%	
MA0762.1.ETV2	1.0000e+00	1.0000e+00	0	263	147	26153	0.0%	0.56%	
MA0763.1.ETV3	1.0000e+00	1.0000e+00	0	263	66	26234	0.0%	0.25%	
MA0764.1.ETV4	1.0000e+00	1.0000e+00	0	263	44	26256	0.0%	0.17%	
MA0768.1.LEF1	1.0000e+00	1.0000e+00	0	263	499	25801	0.0%	1.9%	
MA0769.1.Tcf7	1.0000e+00	1.0000e+00	0	263	441	25859	0.0%	1.68%	
MA0777.1.MYBL2	1.0000e+00	1.0000e+00	0	263	28	26272	0.0%	0.11%	
MA0794.1.PROX1	1.0000e+00	1.0000e+00	0	263	72	26228	0.0%	0.27%	
MA0810.1.TFAP2A.var.2	1.0000e+00	1.0000e+00	0	263	0	26300	0.0%	0.0%	
MA0812.1.TFAP2B.var.2	1.0000e+00	1.0000e+00	0	263	0	26300	0.0%	0.0%	
MA0813.1.TFAP2B.var.3	1.0000e+00	1.0000e+00	0	263	0	26300	0.0%	0.0%	
MA0814.1.TFAP2C.var.2	1.0000e+00	1.0000e+00	0	263	0	26300	0.0%	0.0%	
MA0815.1.TFAP2C.var.3	1.0000e+00	1.0000e+00	0	263	0	26300	0.0%	0.0%	
MA0817.1.BHLHE23	1.0000e+00	1.0000e+00	0	263	99	26201	0.0%	0.38%	
MA0818.1.BHLHE22	1.0000e+00	1.0000e+00	0	263	108	26192	0.0%	0.41%	
MA0826.1.OLIG1	1.0000e+00	1.0000e+00	0	263	111	26189	0.0%	0.42%	
MA0828.1.SREBF2.var.2	1.0000e+00	1.0000e+00	0	263	0	26300	0.0%	0.0%	
MA0829.1.Srebf1.var.2	1.0000e+00	1.0000e+00	0	263	0	26300	0.0%	0.0%	
MA0832.1.Tcf21	1.0000e+00	1.0000e+00	0	263	139	26161	0.0%	0.53%	
MA0836.1.CEBPD	1.0000e+00	1.0000e+00	0	263	57	26243	0.0%	0.22%	
MA0837.1.CEBPE	1.0000e+00	1.0000e+00	0	263	57	26243	0.0%	0.22%	
MA0838.1.CEBPG	1.0000e+00	1.0000e+00	0	263	44	26256	0.0%	0.17%	
MA0846.1.FOXC2	1.0000e+00	1.0000e+00	0	263	1091	25209	0.0%	4.15%	
MA0847.1.FOXD2	1.0000e+00	1.0000e+00	0	263	529	25771	0.0%	2.01%	
