baseMean	log2FoldChange	lfcSE	pvalue	padj	symbol	ens_gene_id	entrez_gene_id
40.5163765448884	-0.862578734994229	0.44816463119044	0.0542679425282494	0.256478117401767	XRCC6BP1	ENSG00000166896	91419
116.743293866737	0.411629751270466	0.213853083859845	0.0542512616245482	0.256478117401767	NA	ENSG00000245812	NA
4868.13378012724	0.625674430575833	0.325106636241102	0.0542893565467355	0.256525451116486	SQSTM1	ENSG00000161011	8878
4119.01249855251	0.759423689175325	0.394690755244372	0.0543423018883631	0.256652590135585	ITPR3	ENSG00000096433	3710
790.062119254493	-0.188515719720654	0.0979734024497621	0.0543355318449043	0.256652590135585	ELF4	ENSG00000102034	2000
52.5972840629795	0.447881926617218	0.232770830902292	0.054337974136368	0.256652590135585	NA	ENSG00000260318	NA
249.171583363121	-0.262472730184615	0.136421201337498	0.0543561098098914	0.256676807262614	C16orf70	ENSG00000125149	80262
96.4135238020511	-0.374213424485628	0.194516413089662	0.0543778853480551	0.256697648426243	ZSCAN9	ENSG00000137185	7746
454.386190472205	-0.749610594802597	0.389647644037299	0.0543775794578418	0.256697648426243	RAVER1	ENSG00000161847	125950
294.847064580325	-0.431370523496563	0.224250268376006	0.0544032266885485	0.25677628302959	GCDH	ENSG00000105607	2639
73.8905049410318	0.464166339901997	0.241371225439364	0.0544751209790866	0.256951559634964	NA	ENSG00000180015	NA
30.3449953859996	0.561011098221652	0.291716531831223	0.0544627423888715	0.256951559634964	NA	ENSG00000223500	NA
611.394742646318	-0.323353023986451	0.168178080822096	0.0545199575216698	0.25708103076316	BRMS1	ENSG00000174744	25855
11.2889233743832	-0.917145709413073	0.477008400212047	0.054517299997423	0.25708103076316	LOC100996246	ENSG00000256576	100996246
46.3334089533778	1.01606333749922	0.528554225903025	0.0545624173408375	0.257199215808794	IGFBP1	ENSG00000146678	3484
3837.87146897421	0.396491638596083	0.206308163071447	0.054625674743664	0.257453642300655	CDK2AP1	ENSG00000111328	8099
1563.48221568438	0.326802921875528	0.170052454781662	0.0546338047154754	0.257453642300655	UBE2G2	ENSG00000184787	7327
5889.59914843895	0.477726885311887	0.248657593994544	0.0547035000909556	0.257658887812927	ANTXR2	ENSG00000163297	118429
85.2443626776422	0.579205986042348	0.301575059307018	0.0547817672972983	0.257945359710368	SPAG1	ENSG00000104450	6674
36.3340221815997	0.537031736275067	0.279615813227218	0.0547814307983839	0.257945359710368	ZP3	ENSG00000188372	7784
934.370470723354	-0.197991655089602	0.103101036855109	0.0548117715429234	0.258004470634232	USP10	ENSG00000103194	9100
519.955726533774	-0.207401889728338	0.10799764588116	0.0548036414820364	0.258004470634232	FAHD1	ENSG00000180185	81889
134.71203644397	0.476902767063916	0.248419777926915	0.0548900456717354	0.258290682767857	ZFYVE28	ENSG00000159733	57732
70.2827236262412	-0.422539164734038	0.220094148367745	0.0548817782620998	0.258290682767857	RDH13	ENSG00000160439	112724
12440.5813647165	0.651897983450783	0.339605992465504	0.0549120471908898	0.258353100307814	SEMA7A	ENSG00000138623	8482
4308.20867340885	-0.144047029167184	0.0750567139268312	0.0549620887995042	0.258465166317007	PPFIBP1	ENSG00000110841	8496
1105.03081687758	-0.287087734808819	0.149587159894747	0.054958978880616	0.258465166317007	GSE1	ENSG00000131149	23199
1019.36362023814	-0.177856903657106	0.0926728362270518	0.0549601245821322	0.258465166317007	UBTD2	ENSG00000168246	92181
31.331667055467	-0.693603251919947	0.361499218094856	0.055024167315272	0.258674821544132	PPFIA3	ENSG00000177380	8541
136.10641718649	-0.395146794176411	0.205984291994225	0.0550685979977817	0.258842543760039	CDPF1	ENSG00000205643	150383
14.2432135261453	0.907161612842241	0.472946394257492	0.0550974924037317	0.258937198089375	NA	ENSG00000261189	NA
880.019765246657	0.536805681648892	0.279917957923009	0.0551458828708096	0.258958830632022	SLC2A3	ENSG00000059804	6515
125.031996784224	0.508279650845562	0.265036995766597	0.0551403481311005	0.258958830632022	MMP15	ENSG00000102996	4324
70.6055615000477	-0.787077605648573	0.410383907266151	0.0551229784108743	0.258958830632022	IRF7	ENSG00000185507	3665
440.599375677123	-0.269495568294655	0.14050901722954	0.0551116669903928	0.258958830632022	TRIM69	ENSG00000185880	140691
335.87126168707	-0.243026986172556	0.126720502882041	0.0551339676692731	0.258958830632022	NA	ENSG00000215349	NA
14.0366485767138	0.958378087493031	0.499894438485242	0.0552174896692099	0.259253917040098	THEM5	ENSG00000196407	284486
297.620936809666	0.471003657355718	0.245720007966525	0.0552594421032996	0.25930634805723	NAAA	ENSG00000138744	27163
918.936681096849	0.261429985479475	0.136376330778881	0.0552411368609334	0.25930634805723	CNOT8	ENSG00000155508	9337
133.277979278498	0.312596707054753	0.163075934485236	0.0552534046296573	0.25930634805723	NA	ENSG00000223768	NA
17.4845012726371	0.675068808500715	0.352185875278489	0.0552637336982302	0.25930634805723	NA	ENSG00000240529	NA
21.1439028839677	0.992983667746671	0.518074246264404	0.0552783224667946	0.259333649903715	NA	ENSG00000260604	NA
1239.20778172927	0.304258471002529	0.158759824486635	0.0553052740703679	0.25937778814604	FBXL5	ENSG00000118564	26234
414.329190827695	0.244368130320983	0.12750563377109	0.0552979097033425	0.25937778814604	FAM220A	ENSG00000178397	84792
16.425051016561	-0.769493463828703	0.401563271424324	0.0553339646010992	0.25947119144537	MSS51	ENSG00000166343	118490
259.152601219089	0.29520982514281	0.154073408397692	0.0553608208492976	0.259555965199577	GDAP2	ENSG00000196505	54834
32.0757537754642	-0.563977673329522	0.294480539703463	0.0554719621412641	0.259994598275032	DKFZP586I1420	ENSG00000235859	222161
489.508843525003	0.994490594402896	0.519533122684155	0.0555945342374184	0.260486512026694	GPX3	ENSG00000211445	2878
1277.92475741708	0.161279120071161	0.0842896001046004	0.0556977761590617	0.260681108107543	VAPB	ENSG00000124164	9217
243.603901657679	-0.314473511925828	0.164351607773024	0.0556944160961932	0.260681108107543	USPL1	ENSG00000132952	10208
788.017577827525	-0.163837759089474	0.0856266517258641	0.055697277213785	0.260681108107543	FAM192A	ENSG00000172775	80011
850.281035401267	-0.326817582289653	0.17079382153244	0.0556813741675743	0.260681108107543	MRGPRF	ENSG00000172935	116535
119.485442267949	-0.474545194462763	0.24805932598787	0.0557440767482996	0.260815245165699	ACOT2	ENSG00000119673	10965
1296.49836626802	0.246025205543639	0.128625457575687	0.0557831900856129	0.260920526549778	GYG1	ENSG00000163754	2992
566.366074767522	-0.345974447000538	0.180881099797201	0.055784226203845	0.260920526549778	RNF220	ENSG00000187147	55182
5873.3646817904	0.420083379815461	0.219665504653948	0.0558277852732481	0.26108296861141	SDC4	ENSG00000124145	6385
32.7371144531595	-0.618308044745484	0.32342146835543	0.0559054695166859	0.261363594246388	TRIM45	ENSG00000134253	80263
269.52160601352	0.466563688923753	0.244110853428322	0.0559688725062546	0.261618646855825	HACL1	ENSG00000131373	26061
264.616406003287	-0.499132997111164	0.261236046208419	0.0560484197479656	0.26194907095738	PIAS4	ENSG00000105229	51588
402.986533787118	-0.598363034261323	0.313254909722821	0.0561142444750021	0.262215266928858	HIP1	ENSG00000127946	3092
1101.26812353497	0.265667351950202	0.139128399981708	0.0561960727595825	0.262514671643105	HIAT1	ENSG00000156875	64645
251.297862825793	-0.349907511318711	0.18325601487681	0.0562115824299193	0.262525247684399	NEDD4L	ENSG00000049759	23327
2106.18566851506	0.204582795858724	0.107147499578227	0.0562160929434431	0.262525247684399	PHKB	ENSG00000102893	5257
1035.23753263153	0.631591687380082	0.33090403253113	0.0563026909450217	0.262888136940516	CCNL1	ENSG00000163660	57018
1117.58014456212	0.176439011410753	0.0924749225216728	0.0563956061127528	0.263214816787709	C14orf119	ENSG00000179933	55017
1534.23860683569	0.173020495573032	0.0907069825701816	0.0564602550273753	0.263457431143994	OSBP	ENSG00000110048	5007
10.4188211034763	-0.866283101332527	0.454346868746107	0.0565651716581337	0.263841696073581	NA	ENSG00000261094	NA
11.0746690139922	0.908892158683125	0.47674382500753	0.0565907882347109	0.263899953966315	SYN1	ENSG00000008056	6853
10.9899374900556	0.812676022658091	0.426337398851318	0.0566267953891189	0.264026228264939	NA	ENSG00000224594	NA
24.1167838053957	-1.00780526696342	0.528983416263961	0.0567575019629269	0.264552227781171	BST2	ENSG00000130303	684
315.500475220527	0.22965215982049	0.12053993170013	0.0567546366693986	0.264552227781171	SLC35E3	ENSG00000175782	55508
138.629751720239	0.323323290250563	0.169751067327357	0.0568202801860251	0.264803102458749	NA	ENSG00000254481	NA
428.83798629372	0.377669415600143	0.198302490186326	0.0568435724587771	0.264861055280086	GSTM3	ENSG00000134202	2947
360.706904027514	-0.248419099480674	0.130447260072812	0.0568627609145847	0.264861055280086	MSL2	ENSG00000174579	55167
201.129189674989	0.300957140360635	0.158038340057054	0.0568672291555059	0.264861055280086	ZNF844	ENSG00000223547	284391
2710.87018074667	0.364190340773223	0.191244315143246	0.0568685437934822	0.264861055280086	NA	ENSG00000233404	NA
213.180773456834	0.250697413803298	0.131663579101949	0.0569003336064985	0.264967380274671	ZSCAN32	ENSG00000140987	54925
2869.59082519379	0.356978666165936	0.187591124985743	0.0570455846939209	0.265476540667177	MKNK2	ENSG00000099875	2872
3619.92063636602	-0.206662649506492	0.108607365131401	0.0570611726476664	0.265507297433752	SERBP1	ENSG00000142864	26135
195.268067012604	-0.272392229053167	0.143201618340207	0.057150387599027	0.265838754334313	BLOC1S5	ENSG00000188428	63915
327.047698369562	-0.233518479217935	0.122780140827924	0.0571811095432486	0.265939825290007	TBCC	ENSG00000124659	6903
558.482989851953	-0.181518642493284	0.0954619442769697	0.0572396293708317	0.266170127456439	MCTS1	ENSG00000232119	28985
1271.08433476811	-0.188998016485334	0.0994164222822138	0.0572922667010939	0.266331131323903	GTF3A	ENSG00000122034	2971
984.778121858331	-0.216081358238304	0.113658951947464	0.0572839328962791	0.266331131323903	RPRD2	ENSG00000163125	23248
5922.85697306686	-0.218860197646808	0.115142831263827	0.0573319650523077	0.266473782866511	PRPF8	ENSG00000174231	10594
87.9595266828537	0.419840492610283	0.220893132104686	0.0573478948265384	0.26650593273939	ZC3H8	ENSG00000144161	84524
1346.22004199013	-0.277681886406896	0.146122743430877	0.0573894198457756	0.266656999503392	PTPN13	ENSG00000163629	5783
299.655255843988	-0.854629188204327	0.449903196133676	0.0574876532094523	0.267071469819875	SLC35F2	ENSG00000110660	54733
1551.0585776355	0.379980513760007	0.200104522111227	0.0575762868561082	0.267382232310109	CHMP4B	ENSG00000101421	128866
402.707458084491	-0.585424031572761	0.308301395200552	0.0575816724839627	0.267382232310109	TLE4	ENSG00000106829	7091
748.789130510578	-0.240053754530107	0.126428056187701	0.0575989326386622	0.267420385951522	DPAGT1	ENSG00000172269	1798
12373.2453544758	0.205302917215738	0.10818163999921	0.0577275486234165	0.267962376905776	TMBIM6	ENSG00000139644	7009
38.346520459391	-0.526580106667931	0.277481308502473	0.0577337944966757	0.267962376905776	LOC100128398	ENSG00000176593	100128398
1809.16115463446	0.319014491449241	0.168120242823139	0.0577570138259713	0.26802807577432	SH3BP4	ENSG00000130147	23677
492.593308619326	0.371212877631579	0.19565653091282	0.057792574411346	0.268151016058921	RP2	ENSG00000102218	6102
243.33538716667	0.571552452581283	0.301270691689756	0.0578095627952594	0.268187758370854	OPHN1	ENSG00000079482	4983
951.118623720388	0.260918406898126	0.137553090639503	0.057846944444879	0.268289578617302	RTCA	ENSG00000137996	8634
1219.35351728364	0.231445002003677	0.122036958537378	0.0578918922767283	0.268443351830462	TBC1D2B	ENSG00000167202	23102
540.470251901349	-0.82634913176329	0.435760176569211	0.0579151977142703	0.268509312701626	MAB21L2	ENSG00000181541	10586
233.919776652375	-0.410724976480717	0.216601975560695	0.057930972803004	0.268540345788498	IL17RD	ENSG00000144730	54756
460.18545979754	-0.516255054926824	0.272285594851434	0.0579592834953774	0.268629469115723	MRP63	ENSG00000173141	78988
206.29492692817	-0.28182992165068	0.148660578427117	0.0579872103591271	0.268716785820309	TPRKB	ENSG00000144034	51002
20.2708183553242	0.71739209452381	0.378481539022202	0.0580330682311798	0.268887155687243	SOCS2-AS1	ENSG00000246985	144481
1004.43623967353	0.159188960749657	0.0840041465508847	0.0580906620988717	0.269111840555168	GLIS2	ENSG00000126603	84662
667.336016615164	0.354693648614282	0.18718644790106	0.0581098643409325	0.269158629160616	SENP5	ENSG00000119231	205564
698.718279686087	0.253602322385176	0.133859484862845	0.0581531979465264	0.269249498725426	CMAS	ENSG00000111726	55907
10.4024684858022	-0.881017648241608	0.465036195177355	0.058156799065245	0.269249498725426	DEPDC4	ENSG00000166153	120863
218.467918404764	-0.471269624042817	0.248785302117767	0.0581875332633791	0.269349617814358	ZNF672	ENSG00000171161	79894
388.728484085428	-0.262321293234571	0.138508426315338	0.0582381075393036	0.269499348972959	ERCC6L2	ENSG00000182150	375748
386.440266408201	-0.271422633935255	0.143346014098823	0.0582942293742574	0.269632467166712	PHTF1	ENSG00000116793	10745
1644.56527685151	0.274435102700869	0.144936190785846	0.0582928515916163	0.269632467166712	MAN1A2	ENSG00000198162	10905
1511.97950952652	-0.270696552833352	0.143028109060371	0.0584096381565604	0.270057125450689	EIF4EBP1	ENSG00000187840	1978
364.187930161809	-0.523821681303971	0.276787376816493	0.0584236382871726	0.270062057863326	DAK	ENSG00000149476	26007
415.545262850248	0.240234351621694	0.126954774414258	0.0584532949851665	0.270077567092263	UBE2D1	ENSG00000072401	7321
23.8145033605361	-0.750134025228636	0.396419207501825	0.0584543939597728	0.270077567092263	ISG20	ENSG00000172183	3669
109.229697786258	-0.609818585438269	0.322320205694222	0.0584956287750672	0.27022586203386	BOLA1	ENSG00000178096	51027
27.3082384882568	0.580443971383002	0.306846624280199	0.0585386918670109	0.270382555218293	NA	ENSG00000228609	NA
218.031067112002	-0.279472513143116	0.147752998122143	0.0585596914985658	0.270437307139246	C2orf42	ENSG00000115998	54980
1044.88089918443	-0.199302204460719	0.105381916089047	0.0585926818448874	0.270547195121256	PSMA3	ENSG00000100567	5684
339.673408160054	0.431173495464549	0.228060946884579	0.0586768996055704	0.270809414911303	NA	ENSG00000134899	NA
598.671668378957	-0.273759605357825	0.144812865998997	0.0586995338981412	0.270829336459359	ATP5SL	ENSG00000105341	55101
103.447689854539	-0.490245778846737	0.259321357641472	0.0586917635007673	0.270829336459359	VILL	ENSG00000136059	50853
267.391840477852	-0.303259897789039	0.160439094496372	0.0587329488121536	0.270900661273711	CDAN1	ENSG00000140326	146059
24.2795897215843	-0.639075161120133	0.338102036213636	0.0587333155030694	0.270900661273711	NA	ENSG00000230623	NA
2115.48058765182	0.188367283845144	0.0996621509784314	0.0587501523484444	0.270936058163366	GLUD1	ENSG00000148672	2746
676.848480398545	-0.191298293484718	0.101241853808157	0.0588224685707425	0.271142696124218	MAP3K3	ENSG00000198909	4215
348.629531106746	0.230562839713867	0.12202135002044	0.0588210243196281	0.271142696124218	TMX2	ENSG00000213839	51075
46.1640889182418	-0.550414243036073	0.291289592651608	0.0588144966313456	0.271142696124218	NA	ENSG00000232728	NA
222.952282988457	-0.289926419639607	0.153463841519864	0.0588628263622305	0.271244160126407	C11orf48	ENSG00000162194	79081
17.3776403438658	-0.854721141533696	0.452496572447042	0.0589051211300804	0.271396764072371	NA	ENSG00000222032	NA
3717.20473914137	0.281466073573812	0.14904507705801	0.0589638563945059	0.271625055863147	DLGAP4	ENSG00000080845	22839
10.3727998707449	0.797556316909226	0.42237668931335	0.0589912737724225	0.271709028886376	NA	ENSG00000204929	NA
4425.3432806023	-0.217794485427835	0.11536208902573	0.0590365860160242	0.271790728396985	ADAR	ENSG00000160710	103
1290.65466249555	-0.27146946006355	0.143832053165999	0.0591057574908855	0.271982142702379	ZHX1	ENSG00000165156	11244
2156.1790334034	0.232340660298943	0.123096460324814	0.0590973731595018	0.271982142702379	SRGAP1	ENSG00000196935	57522
41.5247878659244	0.640963308729818	0.339771444293246	0.0592337585919934	0.272528744603274	PRKCH	ENSG00000027075	5583
50.0866299236614	0.952278262066495	0.504919110881477	0.0592947360939051	0.272534626140094	PCDH10	ENSG00000138650	57575
27.120676835232	0.972204478654654	0.515446121131308	0.0592758477790338	0.272534626140094	C1QL3	ENSG00000165985	389941
1273.81707048074	-0.582758661256397	0.308986310437201	0.0592903843355821	0.272534626140094	SCRIB	ENSG00000180900	23513
35.7848621012533	-0.518658974714326	0.275005642598034	0.0592957716235319	0.272534626140094	POLR2J4	ENSG00000214783	84820
15.5121343684147	0.694452245872408	0.368230313506362	0.0593059800747442	0.272534626140094	NA	ENSG00000215589	NA
10.6746601216346	-0.835751784597104	0.443223437002053	0.0593459346717792	0.272620675507925	AMDHD1	ENSG00000139344	144193
1216.2124495474	0.225366138803053	0.119514549518835	0.0593381538341876	0.272620675507925	NA	ENSG00000151718	NA
3899.4536525012	0.433406217150031	0.229903687935303	0.0594076636208724	0.272861853567753	KCNK2	ENSG00000082482	3776
2550.28686603186	-0.746107356857184	0.39584798846127	0.0594523863122534	0.273024858402443	PITX1	ENSG00000069011	5307
308.650756032596	-0.233186772993799	0.123739848645521	0.0594984361075008	0.27319390616441	TTC23	ENSG00000103852	64927
1007.30142080521	0.178531043522611	0.0947432315079192	0.0595153152769012	0.273228981949693	REST	ENSG00000084093	5978
484.636567566688	0.223893214826971	0.118835685702297	0.0595572551588514	0.273379080261912	SMURF1	ENSG00000198742	57154
239.927534613391	-0.273254869704307	0.145067467131877	0.0596137005319854	0.273510802906254	ZNF346	ENSG00000113761	23567
23.5689672374088	-0.806210954274208	0.428001995586265	0.059610754109575	0.273510802906254	PLCH2	ENSG00000149527	9651
772.003440147826	0.185292268637004	0.0983652958457792	0.0596034188876865	0.273510802906254	USP12	ENSG00000152484	219333
1290.10065020689	0.376466011805791	0.199889277914447	0.0596498754982106	0.273634318722012	NEO1	ENSG00000067141	4756
631.064175738266	-0.201539243977947	0.107018521341436	0.0596707822358903	0.273687766513925	VPS45	ENSG00000136631	11311
855.158125586078	0.214805490234409	0.114078694312283	0.0597059410450863	0.273764099349233	COX6C	ENSG00000164919	1345
538.617253857597	-0.288220870415858	0.15311773923734	0.0597887810987919	0.273816437797087	PDPR	ENSG00000090857	55066
240.010855858444	0.321930597551178	0.171024022032872	0.0597857096025921	0.273816437797087	POC1B	ENSG00000139323	282809
173.9971602989	0.35817292397822	0.190236457770939	0.059730526338649	0.273816437797087	DISP1	ENSG00000154309	84976
968.657780177314	-0.559719772310127	0.297312740303048	0.0597551404012212	0.273816437797087	C17orf70	ENSG00000185504	80233
181.574326535925	-0.393571994487834	0.209057218296179	0.0597540285419003	0.273816437797087	NA	ENSG00000240682	NA
43.4040430430652	0.474271838985624	0.251912480032901	0.0597430739989373	0.273816437797087	IQCH-AS1	ENSG00000259673	100506686
3418.33349185128	0.129530382967238	0.0688270835619493	0.0598403326247429	0.273913101503661	ALDH18A1	ENSG00000059573	5832
1516.08190221168	-0.442885176977395	0.235317532929473	0.059825872899508	0.273913101503661	NA	ENSG00000108819	NA
3673.23202460199	0.198276693416896	0.105353346388586	0.0598338305568839	0.273913101503661	SLC3A2	ENSG00000168003	6520
34.9140303620072	-0.573705164773495	0.304890974863167	0.0598804058253909	0.274054109310758	NA	ENSG00000269825	NA
34.8364269230164	0.646602281376656	0.343649348132479	0.0598936407796276	0.274072262125284	ALDH5A1	ENSG00000112294	7915
726.146724247384	-0.604465429418649	0.321323032031951	0.0599478741305977	0.274277988247219	TRAPPC9	ENSG00000167632	83696
7963.35488474854	0.262758384948655	0.139694461630722	0.0599786356548829	0.274376277276437	ACTR2	ENSG00000138071	10097
806.912178295171	-0.197856494171485	0.105262414029069	0.0601557971699316	0.275144148849942	CDK9	ENSG00000136807	1025
112.959524447967	-0.406918662833146	0.216522444291207	0.0601984787899799	0.275296785929432	ABHD6	ENSG00000163686	57406
4373.93115763162	-0.257042582255128	0.136781516196548	0.0602144385126947	0.275327191405657	UGDH	ENSG00000109814	7358
198.332328747084	-0.75356607941106	0.401081671074383	0.0602670952073937	0.275482764767759	DPF3	ENSG00000205683	8110
253.262463902436	0.349358479148176	0.185965158145002	0.0602959473240591	0.275536230916501	NA	ENSG00000236942	NA
2341.36639045866	0.259134294543147	0.13796825897043	0.0603515200841078	0.27574079865375	NA	ENSG00000123009	NA
931.708815071994	0.202947773388834	0.108066423969867	0.0603823940575893	0.27583923872747	PPME1	ENSG00000214517	51400
35.7209798432073	-0.527332847494603	0.280810868315573	0.0603957634701199	0.275857696294632	NA	ENSG00000225712	NA
140.395151548188	-0.425052149786388	0.226406623359214	0.0604654963572289	0.276133548615175	THNSL1	ENSG00000185875	79896
1523.17949918429	-0.514362417987875	0.274027368832644	0.0605115687312053	0.276274447714366	NRP2	ENSG00000118257	8828
1060.99413133025	0.183358326830896	0.0977156778802965	0.0605938750664045	0.276522929111297	SNX14	ENSG00000135317	57231
3002.16673668352	-0.60227521879174	0.320970227205325	0.0605975170998041	0.276522929111297	FBN2	ENSG00000138829	2201
16.4709742923948	0.675429050894403	0.359952252351617	0.0605947923708315	0.276522929111297	NA	ENSG00000270155	NA
935.175638200446	-0.17944918602685	0.0956545217846143	0.0606534091978251	0.276735273874354	WHSC1L1	ENSG00000147548	54904
258.523461748653	-0.269248694010006	0.143567544543374	0.0607356842868393	0.277067908725986	QRSL1	ENSG00000130348	55278
1497.70522147043	-0.32099715252576	0.171205980307187	0.060804022754447	0.277294101303053	C6orf120	ENSG00000185127	387263
105.253638911247	-0.349987797708426	0.186689845062943	0.0608337524061271	0.277386901873427	SPATA5L1	ENSG00000171763	79029
332.153976322276	-0.335021536786548	0.178720815299268	0.0608543241240593	0.277437922347893	KDM5D	ENSG00000012817	8284
1326.83638775211	0.250053533291651	0.133398730660871	0.0608640064351287	0.277439289392131	SAR1B	ENSG00000152700	51128
251.945815444477	0.466172868793132	0.248760223974977	0.0609325255894801	0.277666016594379	FOXO4	ENSG00000184481	4303
206.673224330174	-0.384772325962825	0.205320717394679	0.0609295513857296	0.277666016594379	SLC26A6	ENSG00000225697	65010
178.316006068593	-0.787881820704309	0.420473879051701	0.0609586961575047	0.27769968346594	CECR1	ENSG00000093072	51816
471.359992321358	0.362964793760556	0.193700810289675	0.0609521486386687	0.27769968346594	AHCYL2	ENSG00000158467	23382
134.68800607312	0.371685735600759	0.198374899705447	0.0609782612063914	0.277746023393868	NA	ENSG00000258650	NA
108.631126258186	-0.523291101053912	0.279369926233916	0.0610529503875269	0.277957774127663	ACBD4	ENSG00000181513	79777
2720.36974610849	0.276063023234875	0.147402903949164	0.0610895748986304	0.278002283806458	DYNLL1	ENSG00000088986	8655
18.3850669781685	-0.79326151316964	0.423549721629107	0.0610837475540217	0.278002283806458	KLRAP1	ENSG00000256667	10748
33.1417041697868	0.589553100495564	0.314813546166692	0.0611090454175321	0.278041925372584	MANEAL	ENSG00000185090	149175
467.843571367005	-0.5236360427624	0.279680090947461	0.0611695562040305	0.278274427223566	LSM7	ENSG00000130332	51690
26.2649599256246	0.583226246458056	0.311578537873998	0.0612282645347001	0.278498659020317	TLR1	ENSG00000174125	7096
44.1856605021366	0.489830228249014	0.261703138889124	0.0612478745540916	0.278502176005611	NA	ENSG00000232829	NA
196.509211885288	0.485953581205712	0.259705854046091	0.0613216398464802	0.278794724824788	PIK3IP1	ENSG00000100100	113791
5180.61480951629	-0.160127903337607	0.0856085143565638	0.0614189917054947	0.279130385530527	POLR2A	ENSG00000181222	5430
131.845118838691	-0.377391079839762	0.20179660171502	0.0614621892214502	0.279219071328666	RPUSD2	ENSG00000166133	27079
185.471716830592	-0.304728404146024	0.162939230808637	0.0614565143030901	0.279219071328666	CD27-AS1	ENSG00000215039	678655
324.437035529627	-0.231908238998875	0.124033451443094	0.0615222467558297	0.279448976431626	NSUN4	ENSG00000117481	387338
957.167096677462	-0.245112551614613	0.131123697183881	0.0615778809457137	0.279572845012245	GPBP1	ENSG00000062194	65056
3874.92231847178	0.241315571056419	0.129088597053435	0.0615700410213577	0.279572845012245	PFKL	ENSG00000141959	5211
146.50424702229	-0.481002009921511	0.257305641566821	0.0615699706607028	0.279572845012245	NBEAL2	ENSG00000160796	23218
51.3841737900409	-0.530537627853514	0.283888845185607	0.061647627910538	0.279760644155097	ZNF30	ENSG00000168661	90075
45.104412004989	-0.481857134470742	0.257832146039473	0.0616396229468301	0.279760644155097	NA	ENSG00000242703	NA
310.075133064719	-0.275807921914433	0.147721701682988	0.061890712626892	0.280820680125395	TIMM10	ENSG00000134809	26519
377.431097393522	-0.37322542379194	0.199920056098356	0.0619192770104441	0.280907183368953	TIMM21	ENSG00000075336	29090
726.884325404781	0.342921853823866	0.183767910013339	0.0620330417686134	0.28133697010704	BLZF1	ENSG00000117475	8548
51.5806838014521	0.602121280545839	0.322684447899196	0.0620447904896526	0.28134710240439	TEX9	ENSG00000151575	374618
194.241382113749	0.275467318057306	0.147685415130251	0.0621491236012969	0.281733801148298	ATG4A	ENSG00000101844	115201
340.04998047927	0.501000516655029	0.268595395484042	0.0621448285536976	0.281733801148298	MLLT11	ENSG00000213190	10962
58.3314276160825	0.517899902902532	0.277678151491524	0.062166186121254	0.281767952729227	NA	ENSG00000235613	NA
21.7818254480502	0.744225604250312	0.399104457569939	0.0622180123755274	0.281916430576823	RNF180	ENSG00000164197	285671
92.1811940819274	-0.417689337715429	0.223988817596853	0.0622125793258339	0.281916430576823	NA	ENSG00000248565	NA
51.3777524675529	0.522424275779289	0.280175372841818	0.062232849058198	0.281940454519828	NA	ENSG00000269896	NA
131.258702150638	-0.325655912230656	0.174666484812122	0.0622593525850343	0.282017318618178	TAMM41	ENSG00000144559	132001
578.114898271132	-0.213063743432041	0.114292657184144	0.0622943948305804	0.282132831236064	LAS1L	ENSG00000001497	81887
447.688603161332	-0.874737869145672	0.469330406870164	0.0623498386209729	0.282340693418402	GDF6	ENSG00000156466	392255
90.4440536433872	-0.367572338946721	0.197227843530803	0.0623646953582065	0.282364728486015	SDR39U1	ENSG00000100445	56948
3303.57636745366	-0.223028788953054	0.119750704652074	0.0625407583075185	0.283118527733209	EIF3I	ENSG00000084623	8668
1788.67091660582	-0.188377699312163	0.101173114567262	0.0626123417143081	0.283312462814398	SRP68	ENSG00000167881	6730
949.745954477954	0.364940630759167	0.195987434563922	0.0625944404137211	0.283312462814398	SAMD9L	ENSG00000177409	219285
26511.6045715341	-0.957976068546011	0.514673596974879	0.0626979559463271	0.283656450020332	CHI3L1	ENSG00000133048	1116
63.4146760150339	0.457463309514715	0.245802914080526	0.0627303399172511	0.283759545870141	LOC100507367	ENSG00000232295	100507367
859.173766840246	0.161566263592928	0.0868196726181969	0.0627525493268552	0.283785408607182	NEDD8	ENSG00000129559	4738
107.18499419125	-0.451070244679176	0.242390785839594	0.0627552515009254	0.283785408607182	ZNF785	ENSG00000197162	146540
544.524060315814	-0.268209911023504	0.144155043139252	0.0628055497530251	0.283899378079256	CRNKL1	ENSG00000101343	51340
2430.13429303384	0.231476679479384	0.12440558770096	0.0627920029994417	0.283899378079256	NUMB	ENSG00000133961	8650
41.8359928621482	-0.639386857774624	0.343656724587699	0.0628092570644063	0.283899378079256	TTC28-AS1	ENSG00000235954	284900
118.611353889513	0.320730611492947	0.172409652935299	0.0628456080760124	0.283989261037116	PDK4	ENSG00000004799	5166
185.685864447578	-0.272930036793251	0.146715847495808	0.0628483504980347	0.283989261037116	COA6	ENSG00000168275	388753
24.2640282470845	-0.627265613765572	0.337234662717458	0.062881691068083	0.284096501892011	LOC100128822	ENSG00000261455	100128822
227.923142981715	-0.529972279158932	0.284971800086031	0.0629229041639914	0.284195857053494	NA	ENSG00000161036	NA
309.548556815647	-0.424513468302351	0.228259716385794	0.0629162780204135	0.284195857053494	POLL	ENSG00000166169	27343
